	APMC	commodity	year	arrivals_in_qtl	min_price	max_price	modal_price	date	district_name	state_name
2211	160	68	2015	821	3310	4144	4042	6	0	0
2212	160	68	2016	478	5504	6617	6385	6	0	0
2213	160	71	2016	1	7700	7700	7700	6	0	0
2214	160	143	2015	1	5400	5400	5400	6	0	0
2215	160	171	2015	426	3186	3457	3395	6	0	0
2216	160	171	2016	339	3373	3752	3671	6	0	0
2217	160	34	2015	299	975	2925	1850	6	0	0
2218	160	126	2015	46001	472	2203	1723	6	0	0
2219	160	126	2016	43625	338	1131	912	6	0	0
2220	224	7	2015	9	1317	1317	1317	6	0	0
2221	224	7	2016	2	1500	1500	1500	6	0	0
2222	224	197	2015	142	1450	1475	1463	6	0	0
2223	224	197	2016	64	1640	1780	1680	6	0	0
2224	224	169	2015	6	1550	1550	1550	6	0	0
2225	224	169	2016	36	1600	1675	1638	6	0	0
2226	224	106	2015	2	1310	1310	1310	6	0	0
2227	224	106	2016	8	1450	1450	1450	6	0	0
2228	224	68	2015	7	3300	3388	3375	6	0	0
2229	224	68	2016	8	5633	5633	5633	6	0	0
2230	224	143	2016	4	7500	7500	7500	6	0	0
2231	224	185	2015	2	1300	1300	1300	6	0	0
2232	224	185	2016	1	1600	1600	1600	6	0	0
2233	225	126	2015	319889	315	2215	1223	6	0	0
2234	225	126	2016	374794	192	1146	892	6	0	0
2235	241	126	2015	22037	675	2241	1566	6	0	0
2236	241	126	2016	69777	354	1197	781	6	0	0
2237	246	7	2015	413	2600	1446	1325	6	0	0
2238	246	7	2016	366	1295	1771	1563	6	0	0
2239	246	36	2015	5	4130	4500	4344	6	0	0
2240	246	197	2015	2392	1372	1752	1765	6	0	0
2241	246	197	2016	183	1583	2017	1771	6	0	0
2242	246	169	2015	370	1509	1748	1653	6	0	0
2243	246	169	2016	893	1587	1897	1720	6	0	0
2244	246	68	2015	73	3880	4341	4169	6	0	0
2245	246	68	2016	124	4933	5884	5348	6	0	0
2246	246	126	2015	3730	311	2073	1177	6	0	0
2247	246	126	2016	13646	204	1195	863	6	0	0
2248	262	7	2015	196	1205	1286	1223	6	0	0
2249	262	7	2016	25	1577	1625	1577	6	0	0
2250	262	197	2015	1317	1365	1515	1432	6	0	0
2251	262	197	2016	1876	1587	1687	1621	6	0	0
2252	262	169	2015	425	1105	1253	1148	6	0	0
2253	262	169	2016	171	1443	1575	1509	6	0	0
2254	262	106	2015	227	1196	1247	1200	6	0	0
2255	262	106	2016	25	1713	1713	1713	6	0	0
2256	262	68	2015	226	3668	3928	3783	6	0	0
2257	262	68	2016	41	5135	5321	5152	6	0	0
2258	262	74	2015	61	2271	2657	2429	6	0	0
2259	262	74	2016	26	4080	4260	4160	6	0	0
2260	262	171	2015	23	3338	3350	3338	6	0	0
2261	262	171	2016	17	3707	3720	3707	6	0	0
2262	262	147	2015	30049	1409	12500	7205	6	0	0
2263	262	147	2016	24542	832	14220	7400	6	0	0
2264	262	102	2015	9	3438	3500	3438	6	0	0
2265	262	102	2016	9	4556	4556	4556	6	0	0
2266	262	64	2015	18	3611	4000	3800	6	0	0
2267	262	64	2016	15	2758	2875	2817	6	0	0
2268	262	148	2015	808	889	1133	1011	6	0	0
2269	262	148	2016	1058	1531	1692	1585	6	0	0
2270	262	13	2016	1	2500	2500	2500	6	0	0
2271	262	99	2015	46	1857	2571	2229	6	0	0
2272	262	99	2016	84	3369	4046	3685	6	0	0
2273	262	20	2015	85	411	856	633	6	0	0
2274	262	20	2016	78	1662	2681	2254	6	0	0
2275	262	55	2016	109	1177	1654	1423	6	0	0
2276	262	28	2015	7	1929	1929	1929	6	0	0
2277	262	28	2016	13	2846	2846	2846	6	0	0
2278	262	37	2015	6	2083	2083	2083	6	0	0
2279	262	37	2016	2	7250	7250	7250	6	0	0
2280	262	60	2015	4	6000	6000	6000	6	0	0
2281	262	60	2016	9	7000	7000	7000	6	0	0
2282	262	46	2015	100	5	10	5	6	0	0
2283	262	111	2015	18	875	1038	925	6	0	0
2284	262	111	2016	11	2583	2833	2700	6	0	0
2285	262	44	2015	44	800	1167	967	6	0	0
2286	262	44	2016	97	2067	3063	2658	6	0	0
2287	262	126	2015	123380	536	2515	1700	6	0	0
2288	262	126	2016	113828	200	1329	779	6	0	0
2289	262	17	2015	8	2375	2625	2425	6	0	0
2290	262	17	2016	35	5500	5773	5518	6	0	0
2291	262	25	2015	1100	4	6	5	6	0	0
2292	262	25	2016	95	900	1280	1090	6	0	0
2293	262	58	2015	28	3833	4767	4278	6	0	0
2294	262	58	2016	26	7468	8315	7584	6	0	0
2295	262	26	2015	53	1917	2444	2144	6	0	0
2296	262	26	2016	52	3333	4000	3633	6	0	0
2297	262	164	2015	9	3333	3333	3333	6	0	0
2298	262	164	2016	7	4667	4750	4667	6	0	0
2299	262	190	2015	193	713	1438	1113	6	0	0
2300	262	190	2016	197	2085	4512	3308	6	0	0
2301	262	167	2015	7	1500	1800	1500	6	0	0
2302	262	167	2016	6	2660	2700	2660	6	0	0
2303	262	21	2015	73	622	1422	989	6	0	0
2304	262	21	2016	87	1692	2333	1992	6	0	0
2305	262	70	2015	167	3222	4278	3833	6	0	0
2306	262	70	2016	240	4262	5154	4715	6	0	0
2307	263	197	2015	552	1404	1510	1438	6	0	0
2308	263	197	2016	28	1400	1600	1500	6	0	0
2309	263	74	2016	402	3343	4857	4107	6	0	0
2310	263	110	2016	867	345	5398	2871	6	0	0
2311	263	147	2016	236	225	6570	3246	6	0	0
2312	263	114	2016	602	283	1203	742	6	0	0
2313	263	98	2016	86	275	1444	859	6	0	0
2314	263	148	2016	449	1538	1800	1669	6	0	0
2315	263	37	2016	22	3500	6000	4800	6	0	0
2316	263	133	2016	65	1500	3500	2500	6	0	0
2317	263	126	2015	132035	206	2283	1213	6	0	0
2318	263	126	2016	171366	327	1136	855	6	0	0
2319	263	17	2016	8	3500	5500	4500	6	0	0
2320	263	190	2016	187	1440	4200	2820	6	0	0
2321	263	21	2016	133	500	2733	1617	6	0	0
2322	264	7	2016	19	1296	1425	1354	6	0	0
2323	264	197	2016	88	1427	1645	1527	6	0	0
2324	264	148	2016	149	1125	1575	1350	6	0	0
2325	264	99	2016	13	1750	4750	3250	6	0	0
2326	264	55	2016	8	1700	2500	2100	6	0	0
2327	264	37	2016	27	3333	6000	4667	6	0	0
2328	264	26	2016	24	3333	5333	4400	6	0	0
2329	264	190	2016	75	1425	2850	2125	6	0	0
2330	264	21	2016	46	867	2100	1500	6	0	0
2331	265	7	2015	195	1393	1507	1465	6	0	0
2332	265	7	2016	29	1760	1832	1796	6	0	0
2333	265	197	2015	1010	1395	1603	1547	6	0	0
2334	265	197	2016	996	1729	1840	1790	6	0	0
2335	265	169	2015	773	1160	1368	1264	6	0	0
2336	265	169	2016	256	1563	1808	1684	6	0	0
2337	265	106	2015	84	1203	1264	1260	6	0	0
2338	265	106	2016	1	1350	1350	1350	6	0	0
2339	265	68	2015	344	3766	4178	3972	6	0	0
2340	265	68	2016	414	6027	6582	6304	6	0	0
2341	265	71	2015	16	6569	6725	6647	6	0	0
2342	265	71	2016	1	6100	6100	6100	6	0	0
2343	265	143	2016	2	8251	8251	8251	6	0	0
2344	265	74	2015	1330	2596	5147	3800	6	0	0
2345	265	74	2016	111	4282	4529	4437	6	0	0
2346	265	171	2015	258	3500	3543	3522	6	0	0
2347	265	171	2016	43	3507	3514	3511	6	0	0
2348	265	126	2015	90435	292	2238	1400	6	0	0
2349	265	126	2016	64807	177	1092	646	6	0	0
2350	279	7	2015	1040	1381	1714	1555	6	0	0
2351	279	7	2016	482	1610	1929	1780	6	0	0
2352	279	197	2015	700	1598	1870	1746	6	0	0
2353	279	197	2016	207	1712	1910	1822	6	0	0
2354	279	169	2015	290	1740	1955	1858	6	0	0
2355	279	169	2016	223	1633	1938	1798	6	0	0
2356	279	106	2015	143	1321	1334	1325	6	0	0
2357	279	106	2016	39	1551	1551	1551	6	0	0
2358	279	155	2016	10	1549	1549	1549	6	0	0
2359	279	68	2015	311	3871	4129	4029	6	0	0
2360	279	68	2016	151	4853	5952	5381	6	0	0
2361	279	113	2016	1	6701	6701	6701	6	0	0
2362	279	71	2015	5	7500	7500	7500	6	0	0
2363	279	71	2016	7	5900	5900	5900	6	0	0
2364	279	171	2015	96	3830	3930	3872	6	0	0
2365	279	171	2016	73	3588	3850	3744	6	0	0
2366	279	147	2015	986	2257	8870	5667	6	0	0
2367	279	147	2016	3263	914	9015	6269	6	0	0
2368	279	126	2015	102988	500	2397	1453	6	0	0
2369	279	126	2016	114879	304	1296	870	6	0	0
2370	279	190	2015	374700	275	1413	845	6	0	0
2371	279	190	2016	208575	1238	4260	3357	6	0	0
2372	293	7	2015	552	1143	1303	1288	6	0	0
2373	293	7	2016	417	1629	1829	1829	6	0	0
2374	293	197	2015	1138	1344	1602	1564	6	0	0
2375	293	197	2016	233	1676	1909	1909	6	0	0
2376	293	169	2015	1986	1253	1540	1511	6	0	0
2377	293	169	2016	2431	1764	2118	2118	6	0	0
2378	293	106	2015	26	1026	1101	1101	6	0	0
2379	293	68	2015	449	3685	4051	3980	6	0	0
2380	293	68	2016	173	6041	6232	6232	6	0	0
2381	293	143	2016	19	8100	8120	8120	6	0	0
2382	294	7	2015	614	1108	1227	1192	6	0	0
2383	294	7	2016	473	1598	1740	1732	6	0	0
2384	294	197	2015	204	1524	1579	1554	6	0	0
2385	294	197	2016	29	1764	1795	1795	6	0	0
2386	294	169	2015	2926	1336	1470	1440	6	0	0
2387	294	169	2016	1631	1662	1831	1831	6	0	0
2388	294	68	2015	127	4048	4163	4110	6	0	0
2389	294	68	2016	84	5581	5829	5829	6	0	0
2390	294	143	2015	2	5400	5400	5400	6	0	0
2391	294	143	2016	10	7450	7550	7550	6	0	0
2392	298	7	2016	17	1725	1900	1900	6	0	0
2393	298	197	2016	260	1666	1871	1793	6	0	0
2394	298	169	2016	191	1711	2100	1900	6	0	0
2395	298	106	2016	3	1600	1600	1600	6	0	0
2396	298	68	2016	107	5589	5956	5756	6	0	0
2397	298	74	2016	16	5560	5560	5560	6	0	0
2398	298	126	2016	2140	150	800	518	6	0	0
2399	300	7	2015	146	1308	1430	1366	6	0	0
2400	300	7	2016	26	2292	2442	2366	6	0	0
2401	300	197	2015	1505	1420	1722	1596	6	0	0
2402	300	197	2016	183	1679	2005	1862	6	0	0
2403	300	169	2015	648	1405	1731	1627	6	0	0
2404	300	169	2016	397	1625	1852	1751	6	0	0
2405	300	106	2015	227	1131	1215	1176	6	0	0
2406	300	106	2016	5	1457	1457	1457	6	0	0
2407	300	68	2015	623	3340	4098	3940	6	0	0
2408	300	68	2016	303	5367	6370	6102	6	0	0
2409	300	71	2015	7	7380	7380	7380	6	0	0
2410	300	71	2016	2	6301	6301	6301	6	0	0
2411	300	143	2015	2	4675	4675	4675	6	0	0
2412	300	74	2015	158	2291	2504	2443	6	0	0
2413	300	74	2016	81	3600	4450	4025	6	0	0
2414	300	157	2016	1	2400	2400	2400	6	0	0
2415	300	171	2015	38	3370	3425	3398	6	0	0
2416	300	171	2016	3	3688	3688	3688	6	0	0
2417	300	110	2015	384	2978	3804	3396	6	0	0
2418	300	110	2016	490	3542	4292	3917	6	0	0
2419	300	34	2015	66	1000	1500	1250	6	0	0
2420	300	34	2016	36	1500	2500	2000	6	0	0
2421	300	147	2015	112	3409	4318	3864	6	0	0
2422	300	147	2016	23	3500	4500	4000	6	0	0
2423	300	196	2015	129	918	1153	1035	6	0	0
2424	300	196	2016	99	923	1146	1035	6	0	0
2425	300	102	2015	201	2565	3283	2937	6	0	0
2426	300	102	2016	99	3167	4125	3646	6	0	0
2427	300	117	2015	36	2200	3400	2910	6	0	0
2428	300	117	2016	21	2667	3500	3100	6	0	0
2429	300	135	2015	51	992	1392	1196	6	0	0
2430	300	135	2016	12	1033	1333	1183	6	0	0
2431	300	64	2015	341	3217	3913	3565	6	0	0
2432	300	64	2016	495	2020	2900	2478	6	0	0
2433	300	148	2015	1670	776	976	876	6	0	0
2434	300	148	2016	2020	1008	1500	1256	6	0	0
2435	300	99	2015	143	1870	2674	2272	6	0	0
2436	300	99	2016	156	2520	3320	2934	6	0	0
2437	300	20	2015	37	767	967	867	6	0	0
2438	300	20	2016	57	905	1105	1005	6	0	0
2439	300	55	2015	105	795	995	895	6	0	0
2440	300	55	2016	121	864	1064	964	6	0	0
2441	300	37	2015	80	1522	2152	1837	6	0	0
2442	300	37	2016	68	3571	4548	4062	6	0	0
2443	300	111	2015	221	786	1000	893	6	0	0
2444	300	111	2016	88	1458	2021	1740	6	0	0
2445	300	44	2015	251	957	1161	1061	6	0	0
2446	300	44	2016	171	1375	1863	1619	6	0	0
2447	300	126	2015	122852	309	2223	1577	6	0	0
2448	300	126	2016	213787	188	1119	773	6	0	0
2449	300	17	2015	115	1609	2522	2065	6	0	0
2450	300	17	2016	86	3300	3960	3642	6	0	0
2451	300	25	2015	88	648	848	748	6	0	0
2452	300	25	2016	87	664	864	764	6	0	0
2453	300	58	2015	96	3500	4500	4000	6	0	0
2454	300	58	2016	128	4750	6375	5563	6	0	0
2455	300	112	2016	550	20	30	25	6	0	0
2456	300	26	2015	197	2000	2500	2250	6	0	0
2457	300	26	2016	190	2100	2920	2542	6	0	0
2458	300	164	2015	12	2875	3625	3313	6	0	0
2459	300	164	2016	22	2571	3500	3043	6	0	0
2460	300	190	2015	950	1148	1609	1378	6	0	0
2461	300	190	2016	736	3320	4080	3706	6	0	0
2462	300	21	2015	269	922	1304	1113	6	0	0
2463	300	21	2016	192	1400	1900	1650	6	0	0
2464	300	70	2015	329	3304	4130	3720	6	0	0
2465	300	70	2016	533	3400	4260	3818	6	0	0
2466	301	7	2016	3	1500	1500	1500	6	0	0
2467	301	197	2016	169	1507	1543	1525	6	0	0
2468	301	169	2016	7	1700	1700	1700	6	0	0
2469	301	68	2016	30	4656	4656	4656	6	0	0
2470	4	7	2015	14	1350	1700	1525	3	0	0
2471	4	7	2016	16	1550	2050	1800	3	0	0
2472	4	197	2015	163	1550	2000	1775	3	0	0
2473	4	197	2016	119	1655	1845	1757	3	0	0
2474	4	169	2015	1949	1560	2100	1830	3	0	0
2475	4	169	2016	2281	1650	2466	2134	3	0	0
2476	4	106	2015	20	1000	1225	1112	3	0	0
2477	4	106	2016	155	1490	1542	1520	3	0	0
2478	4	43	2016	1	3300	3300	3300	3	0	0
2479	4	68	2015	136	5100	5263	5181	3	0	0
2480	4	68	2016	685	4443	4771	4646	3	0	0
2481	4	85	2016	2	15000	15000	15000	3	0	0
2482	4	113	2016	6	83	83	83	3	0	0
2483	4	71	2016	3	7500	7500	7500	3	0	0
2484	4	143	2015	90	4601	5400	5000	3	0	0
2485	4	143	2016	65	6387	6747	6597	3	0	0
2486	4	89	2016	4100	2600	3450	3200	3	0	0
2487	4	126	2016	26389	100	1000	700	3	0	0
2488	4	185	2015	208	5052	8120	6586	3	0	0
2489	4	185	2016	3991	6842	13767	10425	3	0	0
2490	4	40	2016	141	6800	11000	8950	3	0	0
2491	4	35	2016	1881	8442	13692	11579	3	0	0
2492	11	7	2015	144	1375	1750	1538	3	0	0
2493	11	7	2016	369	1433	1867	1600	3	0	0
2494	11	134	2015	129	1400	1850	1613	3	0	0
2495	11	134	2016	417	1500	1925	1619	3	0	0
2496	11	197	2015	97	1475	1925	1688	3	0	0
2497	11	197	2016	86	1513	1975	1650	3	0	0
2498	11	68	2015	15	3100	3300	3225	3	0	0
2499	11	68	2016	42	3450	4175	3800	3	0	0
2500	11	171	2015	406	2825	3125	2975	3	0	0
2501	11	171	2016	334	3000	3563	3375	3	0	0
2502	11	126	2015	51693	200	1585	1278	3	0	0
2503	11	126	2016	40874	128	974	712	3	0	0
2504	120	41	2015	8321	3800	3900	3850	3	0	0
2505	120	7	2015	197	1300	1450	1375	3	0	0
2506	120	7	2016	43	1408	1558	1483	3	0	0
2507	120	197	2015	560	1850	2224	2037	3	0	0
2508	120	197	2016	133	2184	2370	2277	3	0	0
2509	120	169	2015	39619	1806	2797	2301	3	0	0
2510	120	169	2016	20730	1612	2348	1980	3	0	0
2511	120	106	2016	303	1356	1544	1450	3	0	0
2512	120	68	2015	1947	3175	3400	3288	3	0	0
2513	120	68	2016	831	3979	4234	4107	3	0	0
2514	120	143	2015	22	4950	5208	5079	3	0	0
2515	120	143	2016	268	6587	6972	6779	3	0	0
2516	120	171	2015	68	3000	3250	3125	3	0	0
2517	120	171	2016	116	3155	3380	3268	3	0	0
2518	120	126	2015	5093	156	1556	856	3	0	0
2519	120	126	2016	5436	100	961	531	3	0	0
2520	144	143	2016	7	6476	6500	6488	3	0	0
2521	160	7	2015	475	1119	1496	1407	3	0	0
2522	160	7	2016	100	1471	1657	1566	3	0	0
2523	160	197	2015	8697	1306	1775	1529	3	0	0
2524	160	197	2016	1375	1478	1799	1667	3	0	0
2525	160	169	2015	2024	1239	1615	1473	3	0	0
2526	160	169	2016	2524	1411	1971	1747	3	0	0
2527	160	106	2015	1024	1153	1241	1207	3	0	0
2528	160	106	2016	1378	1338	1416	1387	3	0	0
2529	160	68	2015	4849	2867	3300	3245	3	0	0
2530	160	68	2016	895	3884	4447	4308	3	0	0
2531	160	143	2015	18	4534	4983	4800	3	0	0
2532	160	143	2016	1	6900	6900	6900	3	0	0
2533	160	171	2015	631	2820	3194	3160	3	0	0
2534	160	171	2016	191	3365	3675	3638	3	0	0
2535	160	34	2015	2169	757	2457	1757	3	0	0
2536	160	126	2015	35155	338	1438	1138	3	0	0
2537	160	126	2016	13714	328	891	726	3	0	0
2538	224	7	2015	64	1325	1375	1342	3	0	0
2539	224	7	2016	17	1650	1650	1650	3	0	0
2540	224	197	2015	348	1456	1502	1478	3	0	0
2541	224	197	2016	163	1579	1664	1604	3	0	0
2542	224	169	2015	97	1550	1563	1556	3	0	0
2543	224	169	2016	33	1675	1696	1686	3	0	0
2544	224	106	2015	5	1310	1310	1310	3	0	0
2545	224	106	2016	3	1600	1600	1600	3	0	0
2546	224	68	2015	1018	3144	3225	3183	3	0	0
2547	224	68	2016	149	4171	4329	4229	3	0	0
2548	224	143	2015	4	4800	4800	4800	3	0	0
2549	224	185	2015	8	1200	1200	1200	3	0	0
2550	224	185	2016	1	2000	2000	2000	3	0	0
2551	225	126	2015	110682	273	1391	1100	3	0	0
2552	225	126	2016	139236	193	914	721	3	0	0
2553	241	126	2015	115365	500	1515	1007	3	0	0
2554	241	126	2016	120752	308	915	723	3	0	0
2555	246	41	2015	1060	3750	3842	3760	3	0	0
2556	246	7	2015	346	1260	1407	1311	3	0	0
2557	246	7	2016	537	1283	1482	1372	3	0	0
2558	246	197	2015	549	1500	2075	1750	3	0	0
2559	246	197	2016	741	1669	2200	1911	3	0	0
2560	246	169	2015	901	1500	1738	1594	3	0	0
2561	246	169	2016	1687	1569	1883	1706	3	0	0
2562	246	68	2015	461	3119	3394	3231	3	0	0
2563	246	68	2016	547	4013	4356	4183	3	0	0
2564	246	143	2015	16	5000	3025	5100	3	0	0
2565	246	143	2016	20	6033	6900	6383	3	0	0
2566	246	126	2015	840	150	1325	825	3	0	0
2567	246	126	2016	4403	173	938	733	3	0	0
2568	262	7	2015	148	1234	1326	1253	3	0	0
2569	262	7	2016	6	1540	1540	1540	3	0	0
2570	262	197	2015	1778	1309	1476	1380	3	0	0
2571	262	197	2016	381	1479	1580	1499	3	0	0
2572	262	169	2015	1331	1194	1503	1381	3	0	0
2573	262	169	2016	337	1405	1538	1476	3	0	0
2574	262	106	2015	914	1217	1262	1225	3	0	0
2575	262	106	2016	525	1328	1374	1339	3	0	0
2576	262	68	2015	1804	2943	3282	3164	3	0	0
2577	262	68	2016	240	3940	4139	4041	3	0	0
2578	262	143	2016	3	6350	6350	6350	3	0	0
2579	262	73	2015	44	2450	2900	2620	3	0	0
2580	262	73	2016	2	4000	4500	4000	3	0	0
2581	262	74	2016	1	5000	5000	5000	3	0	0
2582	262	171	2015	235	3117	3139	3124	3	0	0
2583	262	171	2016	33	3554	3588	3567	3	0	0
2584	262	19	2015	28	960	1300	1100	3	0	0
2585	262	19	2016	2	1000	1200	1000	3	0	0
2586	262	147	2015	6562	1500	13595	7818	3	0	0
2587	262	147	2016	31996	1000	10512	5980	3	0	0
2588	262	102	2015	507	3786	4215	3786	3	0	0
2589	262	102	2016	15	4292	4458	4292	3	0	0
2590	262	135	2016	18	400	500	420	3	0	0
2591	262	64	2015	33	3464	4214	3657	3	0	0
2592	262	64	2016	36	2615	3077	2785	3	0	0
2593	262	148	2015	1115	700	914	800	3	0	0
2594	262	148	2016	1902	1021	1407	1214	3	0	0
2595	262	13	2015	3	1350	1350	1350	3	0	0
2596	262	13	2016	11	1000	1029	1000	3	0	0
2597	262	99	2015	50	2158	2783	2325	3	0	0
2598	262	99	2016	129	1550	2464	2143	3	0	0
2599	262	20	2015	91	564	873	709	3	0	0
2600	262	20	2016	59	1231	1746	1462	3	0	0
2601	262	55	2016	307	400	786	579	3	0	0
2602	262	28	2015	23	1033	1211	1078	3	0	0
2603	262	28	2016	55	992	1250	1067	3	0	0
2604	262	37	2015	2	6750	6750	6750	3	0	0
2605	262	37	2016	10	6143	7143	6143	3	0	0
2606	262	60	2015	6	2800	2940	2800	3	0	0
2607	262	60	2016	13	3417	3542	3417	3	0	0
2608	262	46	2015	300	5	7	5	3	0	0
2609	262	111	2016	12	3125	3500	3300	3	0	0
2610	262	44	2015	67	740	1310	970	3	0	0
2611	262	44	2016	87	1350	2142	1750	3	0	0
2612	262	126	2015	89439	375	1529	1056	3	0	0
2613	262	126	2016	46020	154	919	631	3	0	0
2614	262	17	2015	1	3000	3000	3000	3	0	0
2615	262	17	2016	8	2700	3000	2800	3	0	0
2616	262	25	2015	2900	5	8	7	3	0	0
2617	262	25	2016	310	429	671	543	3	0	0
2618	262	39	2016	530	5	20	15	3	0	0
2619	262	58	2015	42	2615	3885	3069	3	0	0
2620	262	58	2016	134	3462	5038	4323	3	0	0
2621	262	112	2016	100	5	5	5	3	0	0
2622	262	26	2015	58	2000	2850	2379	3	0	0
2623	262	26	2016	102	1325	1964	1593	3	0	0
2624	262	174	2015	200	3	4	3	3	0	0
2625	262	183	2016	5	3000	3000	3000	3	0	0
2626	262	164	2015	30	2278	3000	2389	3	0	0
2627	262	164	2016	143	521	729	593	3	0	0
2628	262	190	2015	304	664	1307	1000	3	0	0
2629	262	190	2016	575	343	836	586	3	0	0
2630	262	167	2015	4	1625	1625	1625	3	0	0
2631	262	167	2016	2	1850	1850	1850	3	0	0
2632	262	195	2016	1	1500	1500	1500	3	0	0
2633	262	21	2015	101	693	1057	879	3	0	0
2634	262	21	2016	50	1315	2077	1615	3	0	0
2635	262	70	2015	230	3107	4107	3629	3	0	0
2636	262	70	2016	318	4538	5538	5054	3	0	0
2637	263	7	2015	31	1350	1360	1355	3	0	0
2638	263	197	2015	1191	1417	1564	1477	3	0	0
2639	263	169	2015	80	1537	1537	1537	3	0	0
2640	263	106	2015	32	1317	1317	1317	3	0	0
2641	263	68	2015	773	3130	3202	3166	3	0	0
2642	263	143	2015	4	4350	4350	4350	3	0	0
2643	263	126	2015	100820	173	1445	805	3	0	0
2644	263	126	2016	54528	100	919	519	3	0	0
2645	265	7	2015	79	1212	1343	1286	3	0	0
2646	265	7	2016	16	1450	1482	1466	3	0	0
2647	265	197	2015	1237	1347	1674	1575	3	0	0
2648	265	197	2016	147	1548	1695	1642	3	0	0
2649	265	169	2015	914	1314	1648	1478	3	0	0
2650	265	169	2016	433	1418	1846	1656	3	0	0
2651	265	106	2015	85	1206	1241	1224	3	0	0
2652	265	106	2016	52	1328	1357	1355	3	0	0
2653	265	68	2015	2702	3034	3276	3184	3	0	0
2654	265	68	2016	870	4219	4369	4294	3	0	0
2655	265	143	2015	123	4466	4726	4645	3	0	0
2656	265	143	2016	40	6234	6663	6444	3	0	0
2657	265	74	2015	80	3176	3438	3307	3	0	0
2658	265	171	2015	325	3138	3203	3166	3	0	0
2659	265	171	2016	77	3245	3342	3294	3	0	0
2660	265	182	2016	1	2700	2700	2700	3	0	0
2661	265	126	2015	12066	325	1500	988	3	0	0
2662	265	126	2016	24108	200	900	500	3	0	0
2663	279	7	2015	95	1350	1575	1500	3	0	0
2664	279	7	2016	698	1440	1790	1665	3	0	0
2665	279	197	2015	44	1525	2050	1788	3	0	0
2666	279	197	2016	624	1629	1842	1742	3	0	0
2667	279	169	2015	40	1925	2350	1750	3	0	0
2668	279	169	2016	385	1686	1850	1779	3	0	0
2669	279	106	2015	28	1350	1400	1375	3	0	0
2670	279	106	2016	412	1397	1434	1412	3	0	0
2671	279	68	2015	32	3500	3600	3425	3	0	0
2672	279	68	2016	291	4036	4258	4181	3	0	0
2673	279	113	2016	6	6500	6500	6500	3	0	0
2674	279	143	2016	15	6100	6100	6100	3	0	0
2675	279	171	2015	10	3500	3500	3500	3	0	0
2676	279	171	2016	61	3528	3550	3543	3	0	0
2677	279	147	2015	127	3375	8500	6125	3	0	0
2678	279	147	2016	2933	724	8061	5963	3	0	0
2679	279	126	2015	265444	428	1588	1007	3	0	0
2680	279	126	2016	171848	308	991	749	3	0	0
2681	279	190	2015	1410	650	1300	975	3	0	0
2682	293	41	2015	18396	3617	3877	3808	3	0	0
2683	293	7	2015	271	1272	1338	1294	3	0	0
2684	293	7	2016	491	1519	1722	1722	3	0	0
2685	293	197	2015	1677	1293	1531	1422	3	0	0
2686	293	197	2016	1180	1538	1867	1867	3	0	0
2687	293	169	2015	2919	1300	1623	1559	3	0	0
2688	293	169	2016	3777	1655	2048	2048	3	0	0
2689	293	106	2016	7	1325	1325	1325	3	0	0
2690	293	68	2015	3257	3045	3309	3239	3	0	0
2691	293	68	2016	1326	4192	4283	4283	3	0	0
2692	293	143	2015	19	4750	5163	5000	3	0	0
2693	293	143	2016	43	6829	7021	7021	3	0	0
2694	293	126	2016	14699	503	695	695	3	0	0
2695	294	7	2015	490	1072	1217	1153	3	0	0
2696	294	7	2016	606	1414	1643	1643	3	0	0
2697	294	197	2015	438	1615	1778	1661	3	0	0
2698	294	197	2016	193	1803	1976	1976	3	0	0
2699	294	169	2015	6217	1348	1514	1448	3	0	0
2700	294	169	2016	3120	1588	1884	1872	3	0	0
2701	294	68	2015	2028	3111	3333	3217	3	0	0
2702	294	68	2016	697	4171	4297	4293	3	0	0
2703	294	143	2015	192	4785	4959	4833	3	0	0
2704	294	143	2016	77	6953	7173	7173	3	0	0
2705	300	7	2015	293	1228	1448	1366	3	0	0
2706	300	7	2016	34	1653	1713	1680	3	0	0
2707	300	197	2015	1942	1365	1799	1584	3	0	0
2708	300	197	2016	924	1519	2076	1914	3	0	0
2709	300	169	2015	2073	1362	1864	1668	3	0	0
2710	300	169	2016	1324	1524	1835	1711	3	0	0
2711	300	106	2015	105	1111	1172	1151	3	0	0
2712	300	106	2016	287	1286	1350	1308	3	0	0
2713	300	43	2016	1	4301	4301	4301	3	0	0
2714	300	68	2015	4329	3008	3331	3242	3	0	0
2715	300	68	2016	1388	3899	4313	4212	3	0	0
2716	300	71	2015	2	6826	6826	6826	3	0	0
2717	300	71	2016	1	7001	7001	7001	3	0	0
2718	300	143	2015	13	4006	4209	4083	3	0	0
2719	300	143	2016	9	6269	6344	6319	3	0	0
2720	300	157	2015	2	2601	2601	2601	3	0	0
2721	300	171	2015	124	3087	3152	3120	3	0	0
2722	300	171	2016	7	3468	3628	3525	3	0	0
2723	300	34	2015	856	1461	1835	1648	3	0	0
2724	300	34	2016	728	1368	1880	1622	3	0	0
2725	300	147	2015	140	3458	4271	3865	3	0	0
2726	300	147	2016	119	2500	3500	3000	3	0	0
2727	300	69	2015	136	2479	3104	2792	3	0	0
2728	300	69	2016	105	2500	3481	2990	3	0	0
2729	300	196	2015	283	829	1042	935	3	0	0
